player_ID,fantasy_points
1,80
2,74
3,58
4,59
5,75
6,40
7,40
8,50
9,40
10,45
11,54
12,85
13,36
14,31
15,33
16,29
17,23
18,19
19,23
20,20
21,12
22,28
23,10
24,1
25,64
26,1
27,0
28,69
29,59
30,65
31,55
32,70
33,43
34,54
35,43
36,57
37,89
38,42
39,67
40,43
41,44
42,28
43,38
44,20
45,19
46,16
47,115
48,18
49,34
50,2
51,0
52,62
53,68
54,56
55,90
56,78
57,57
58,53
59,51
60,96
61,39
62,90
63,53
64,26
65,22
66,22
67,17
68,17
69,23
70,11
71,10
72,12
73,25
74,3
75,3
76,51
77,0
78,0
79,21
80,5
81,73
82,68
83,65
84,69
85,65
86,122
87,79
88,59
89,57
90,80
91,38
92,24
93,30
94,30
95,42
96,13
97,17
98,36
99,21
100,13
101,12
102,79
103,13
104,19
105,5
106,10
107,61
108,0
109,79
110,78
111,62
112,47
113,51
114,43
115,72
116,42
117,52
118,48
119,41
120,36
121,49
122,33
123,32
124,19
125,51
126,15
127,129
128,11
129,6
130,16
131,1
132,0
133,3
134,5
135,0
136,65
137,80
138,68
139,80
140,121
141,54
142,67
143,50
144,45
145,48
146,31
147,46
148,30
149,33
150,32
151,20
152,52
153,33
154,23
155,10
156,74
157,23
158,21
159,26
160,95
161,86
162,69
163,67
164,56
165,69
166,44
167,69
168,35
169,38
170,32
171,43
172,40
173,29
174,23
175,27
176,24
177,14
178,26
179,32
180,8
181,22
182,21
183,3
184,71
185,65
186,46
187,54
188,55
189,47
190,129
191,52
192,42
193,29
194,32
195,50
196,51
197,62
198,31
199,39
200,18
201,30
202,16
203,34
204,21
205,106
206,9
207,14
208,39
209,2
210,55
211,1
212,0
213,73
214,68
215,149
216,70
217,61
218,47
219,56
220,47
221,60
222,41
223,80
224,44
225,25
226,83
227,28
228,24
229,10
230,8
231,12
232,16
233,7
234,0
235,0
236,62
237,61
238,65
239,59
240,57
241,94
242,57
243,41
244,64
245,55
246,49
247,69
248,165
249,39
250,42
251,33
252,13
253,8
254,21
255,4
256,43
257,1
258,3
259,11
260,19
261,5
262,0
263,23
264,0
265,75
266,68
267,67
268,66
269,77
270,76
271,58
272,81
273,75
274,66
275,34
276,33
277,41
278,49
279,24
280,63
281,48
282,3
283,5
284,32
285,0
286,0
287,2
288,0
289,51
290,50
291,55
292,42
293,44
294,41
295,77
296,44
297,36
298,38
299,49
300,33
301,25
302,29
303,62
304,24
305,33
306,20
307,29
308,146
309,17
310,15
311,17
312,11
313,12
314,8
315,0
316,89
317,68
318,81
319,85
320,52
321,54
322,48
323,51
324,51
325,57
326,39
327,30
328,46
329,56
330,36
331,36
332,11
333,11
334,11
335,11
336,8
337,3
338,45
339,2
340,0
341,33
342,0
343,78
344,74
345,52
346,79
347,41
348,156
349,50
350,71
351,34
352,37
353,40
354,39
355,37
356,82
357,37
358,79
359,36
360,31
361,16
362,40
363,6
364,17
365,13
366,3
367,81
368,63
369,58
370,58
371,61
372,54
373,52
374,51
375,52
376,44
377,45
378,37
379,53
380,22
381,78
382,14
383,25
384,42
385,139
386,19
387,4
388,2
389,17
390,14
391,12
392,2
393,20
394,-1
395,16
396,62
397,90
398,54
399,58
400,53
401,110
402,52
403,52
404,53
405,40
406,47
407,77
408,35
409,23
410,21
411,12
412,47
413,25
414,14
415,48
416,15
417,17
418,2
419,122
420,0
421,0
422,25
423,68
424,88
425,88
426,63
427,77
428,60
429,84
430,64
431,55
432,59
433,30
434,28
435,33
436,27
437,25
438,23
439,115
440,8
441,107
442,11
443,9
444,26
445,4
446,73
447,82
448,70
449,75
450,56
451,96
452,119
453,66
454,66
455,65
456,61
457,57
458,39
459,35
460,29
461,28
462,26
463,23
464,123
465,14
466,7
467,5
468,11
469,5
470,6
471,27
472,6
473,5
474,10
475,38
476,93
477,149
478,55
479,57
480,69
481,48
482,49
483,43
484,45
485,44
486,34
487,25
488,27
489,27
490,43
491,58
492,24
493,13
494,99
495,25
496,15
497,4
498,10
499,67
500,21
501,2
502,2
503,3
504,1
505,16
506,111
507,59
508,57
509,54
510,48
511,68
512,46
513,102
514,99
515,34
516,34
517,26
518,20
519,43
520,29
521,22
522,26
523,44
524,15
525,11
526,35
527,35
528,14
529,10
530,66
531,3
532,0