player_ID,goals_scored,assist,yellow_cards,red_cards,mins_played
1,3,1,2,0,2890
2,3,0,2,0,2745
3,0,1,2,0,2602
4,0,4,3,0,2286
5,4,2,3,0,2373
6,0,0,5,1,2188
7,0,0,7,0,2146
8,1,1,2,0,2010
9,1,0,5,1,1935
10,0,1,3,0,2029
11,3,1,4,0,1815
12,4,9,0,0,1710
13,0,0,2,0,1738
14,0,0,2,0,1520
15,1,1,2,1,1371
16,0,2,3,0,1172
17,0,0,0,0,1040
18,0,0,2,0,960
19,0,0,0,0,1059
20,1,0,1,0,748
21,0,0,1,0,585
22,4,1,0,0,261
23,1,1,0,0,90
24,0,0,0,0,60
25,10,4,0,0,90
26,0,0,0,0,45
27,0,0,0,0,42
28,0,0,3,0,3240
29,0,0,4,0,2843
30,2,0,6,0,2748
31,0,1,4,0,2536
32,3,4,5,1,2299
33,0,1,5,0,2065
34,2,0,1,0,2029
35,0,0,1,0,1997
36,1,3,0,0,1949
37,2,12,2,0,2063
38,0,0,1,0,1946
39,5,1,0,1,1933
40,1,1,0,0,1616
41,0,4,0,0,1478
42,0,0,1,0,1306
43,2,0,1,0,1344
44,0,0,6,0,1188
45,0,0,2,0,953
46,0,1,4,0,797
47,17,6,0,0,559
48,2,0,0,0,383
49,4,4,0,0,90
50,0,0,0,0,90
51,0,0,0,0,40
52,0,0,6,0,3099
53,0,1,3,0,3060
54,0,0,11,0,3047
55,6,0,4,0,2920
56,2,6,8,0,2654
57,0,0,0,0,2585
58,1,0,5,0,2390
59,0,0,0,0,2295
60,8,4,3,0,2129
61,0,0,3,0,1897
62,8,4,2,0,1822
63,3,3,0,1,1480
64,0,0,4,0,1375
65,0,0,3,0,1125
66,0,0,2,0,1106
67,0,0,3,0,910
68,0,0,3,0,916
69,1,1,0,0,690
70,0,0,0,0,509
71,0,0,1,0,524
72,0,2,2,0,404
73,3,2,0,0,188
74,0,0,0,0,166
75,0,0,0,0,155
76,6,7,1,0,80
77,0,0,0,0,11
78,0,0,0,0,10
79,3,2,0,0,9
80,1,0,0,0,1
81,0,0,2,0,3383
82,0,0,0,0,3078
83,0,0,2,0,3031
84,1,0,1,0,2941
85,0,0,1,0,2970
86,8,7,2,0,2838
87,1,5,3,0,2810
88,1,1,6,0,2567
89,1,5,4,0,1854
90,8,1,0,0,1704
91,1,1,2,0,1456
92,0,0,2,0,1179
93,1,1,2,0,1112
94,2,0,3,0,1070
95,2,6,3,0,801
96,0,0,2,0,691
97,0,1,0,0,661
98,4,2,1,0,520
99,1,1,0,0,590
100,0,1,2,0,556
101,1,0,1,0,370
102,14,1,0,0,270
103,0,3,1,0,249
104,2,1,0,0,293
105,0,0,0,0,253
106,0,2,0,0,186
107,9,4,0,0,180
108,0,0,0,0,7
109,0,1,0,0,3420
110,2,0,6,0,3357
111,0,0,1,0,2840
112,0,0,7,0,2473
113,0,0,1,0,2345
114,0,0,7,0,2262
115,3,5,6,0,2176
116,0,0,4,0,2099
117,2,0,4,0,2070
118,1,0,0,0,1945
119,0,1,2,0,1819
120,0,0,2,0,1746
121,3,1,1,0,1459
122,0,2,5,0,1459
123,1,0,2,0,1331
124,0,0,2,0,969
125,3,6,3,0,959
126,0,0,0,0,718
127,22,2,3,0,722
128,0,0,4,0,702
129,0,0,1,0,316
130,2,0,0,0,281
131,0,0,0,0,85
132,0,0,0,0,20
133,0,1,0,0,19
134,1,0,0,0,18
135,0,0,0,0,10
136,0,0,7,1,3419
137,2,1,3,0,3170
138,0,0,2,0,3150
139,2,2,3,0,3054
140,6,10,2,0,2879
141,0,0,3,0,2572
142,1,2,0,0,2562
143,0,0,5,0,2492
144,1,0,3,0,1974
145,1,3,5,1,1925
146,0,1,3,0,1421
147,2,3,3,0,1381
148,0,0,0,0,1391
149,1,2,1,1,1198
150,0,4,2,0,1006
151,0,0,0,0,937
152,7,1,1,0,712
153,4,1,2,0,569
154,0,4,1,0,566
155,0,0,1,0,523
156,13,1,0,0,270
157,3,1,3,0,375
158,3,2,0,0,5
159,4,2,0,0,3
160,2,6,9,0,3420
161,2,0,0,0,3420
162,0,0,0,0,3114
163,0,0,1,0,3082
164,0,1,3,0,2520
165,1,7,3,0,2091
166,0,0,5,0,2244
167,2,4,2,0,2240
168,0,0,0,0,1605
169,0,2,1,0,1486
170,0,0,3,0,1585
171,2,1,1,0,1411
172,0,4,1,0,1346
173,0,3,4,1,1240
174,0,0,3,0,1208
175,1,2,5,0,945
176,1,0,1,0,920
177,0,0,5,0,861
178,2,0,0,0,733
179,2,3,0,0,620
180,0,0,2,0,487
181,2,2,6,1,717
182,1,4,2,0,308
183,0,1,0,0,1
184,1,0,0,1,3131
185,2,0,1,0,2553
186,0,0,7,1,2522
187,0,0,2,0,2558
188,0,2,2,0,2332
189,0,0,4,0,2299
190,14,7,8,0,2089
191,3,0,4,1,1996
192,0,1,3,0,1923
193,0,0,5,0,1534
194,0,0,0,0,1440
195,2,3,4,0,1615
196,4,0,3,0,1544
197,4,5,1,1,1396
198,0,0,1,1,1616
199,1,1,0,0,1406
200,0,0,2,0,900
201,1,2,0,0,866
202,0,0,0,0,753
203,2,3,1,0,746
204,1,1,0,0,589
205,18,2,0,0,490
206,0,0,0,0,423
207,1,1,0,0,270
208,7,0,1,0,238
209,0,0,0,0,90
210,6,8,0,0,71
211,0,0,0,0,47
212,0,0,0,0,16
213,1,0,7,0,3409
214,0,0,7,0,3399
215,11,10,3,0,3050
216,0,0,0,0,3150
217,0,0,2,0,2847
218,0,0,7,0,2461
219,2,1,10,0,2428
220,0,0,6,0,2393
221,1,2,3,0,2360
222,0,0,4,1,2185
223,5,4,3,0,2075
224,3,1,3,0,1340
225,0,0,3,0,1288
226,8,6,1,0,1204
227,0,1,0,0,1156
228,0,0,1,0,1132
229,0,0,0,0,461
230,0,0,1,0,427
231,0,2,0,0,270
232,1,3,0,0,113
233,0,0,0,0,355
234,0,0,0,0,38
235,0,0,0,0,33
236,0,0,4,0,2991
237,1,0,4,1,2861
238,1,0,3,0,2871
239,0,0,1,0,2742
240,0,1,2,1,2681
241,6,3,4,0,2685
242,0,3,6,0,2443
243,0,0,9,0,2287
244,2,2,2,0,2253
245,2,2,6,0,2051
246,1,1,2,0,1937
247,5,3,4,0,1764
248,23,5,0,0,1613
249,1,1,3,0,1570
250,1,1,0,0,1542
251,1,0,3,0,1423
252,0,0,1,0,630
253,0,0,2,0,455
254,1,4,1,0,266
255,0,1,0,0,88
256,8,1,1,0,81
257,0,0,0,0,79
258,0,0,0,0,148
259,1,2,1,0,48
260,3,1,0,0,48
261,1,0,0,0,15
262,0,0,0,0,13
263,1,6,0,0,12
264,0,0,0,0,3
265,0,0,1,0,3420
266,0,0,7,0,3404
267,1,0,12,0,3330
268,0,0,4,1,3328
269,2,2,6,1,3194
270,1,1,3,0,3196
271,2,0,10,1,2781
272,5,2,1,0,2317
273,5,3,8,1,2372
274,3,3,6,0,2185
275,0,0,0,0,1531
276,0,0,2,0,1613
277,2,2,0,0,1166
278,6,2,3,0,749
279,1,1,2,0,839
280,9,2,2,0,630
281,4,5,0,0,626
282,0,0,3,0,294
283,0,0,0,0,225
284,4,2,0,0,277
285,0,0,0,0,20
286,0,0,0,0,18
287,0,1,1,0,16
288,0,0,0,0,1
289,0,0,7,0,2617
290,0,0,3,0,2429
291,1,1,3,0,2250
292,0,0,4,0,2079
293,0,0,2,0,2084
294,0,0,3,0,1983
295,6,4,8,0,1942
296,1,0,3,0,1891
297,0,0,4,0,1837
298,0,2,4,0,1625
299,3,0,0,0,1560
300,0,0,3,0,1626
301,0,0,3,1,1422
302,0,0,2,0,1412
303,5,3,2,0,1350
304,0,0,4,0,1288
305,1,1,2,0,1255
306,0,0,4,1,1246
307,0,1,0,0,1170
308,13,20,0,0,978
309,0,0,1,0,825
310,0,0,2,1,928
311,1,1,0,0,436
312,0,0,0,0,514
313,1,0,1,0,392
314,0,0,0,0,377
315,0,0,0,0,4
316,1,4,1,0,3329
317,0,0,5,0,3303
318,4,0,5,0,2983
319,5,3,8,0,2675
320,0,0,4,0,2550
321,0,0,4,0,2649
322,0,0,5,1,2528
323,0,0,4,0,2503
324,0,0,2,0,2407
325,3,3,3,0,1661
326,0,0,2,0,1879
327,0,0,1,0,1404
328,0,7,4,0,1310
329,4,4,0,0,1110
330,1,1,2,0,1369
331,3,1,0,0,823
332,0,0,2,0,623
333,0,0,0,0,495
334,0,0,1,0,577
335,0,0,0,0,520
336,0,0,1,0,414
337,0,0,1,0,187
338,6,4,0,0,173
339,0,0,0,0,91
340,0,0,0,0,25
341,6,1,0,0,22
342,0,0,0,0,9
343,0,2,2,0,3330
344,0,3,4,0,3121
345,0,0,6,0,2612
346,4,2,3,0,2559
347,0,0,8,1,2359
348,17,7,0,0,2258
349,1,0,5,0,2256
350,4,3,4,0,2096
351,0,0,3,1,1816
352,0,0,3,0,1800
353,0,1,2,0,1777
354,0,1,4,0,1820
355,0,0,1,0,1710
356,10,1,3,0,1466
357,0,3,3,0,1428
358,7,5,1,0,1350
359,2,1,2,0,1145
360,1,3,1,0,821
361,0,0,0,0,728
362,4,3,1,0,553
363,0,0,0,0,276
364,2,1,0,0,221
365,1,2,0,0,90
366,0,1,0,0,2
367,2,0,5,0,3420
368,0,1,5,1,3100
369,0,0,3,0,2764
370,0,0,2,0,2700
371,0,1,1,0,2667
372,0,0,4,0,2645
373,0,0,5,0,2598
374,0,0,3,1,2574
375,1,0,1,0,2173
376,1,2,6,0,1763
377,2,0,0,0,1618
378,0,0,1,0,1738
379,3,2,2,0,1537
380,0,0,5,0,1240
381,10,3,3,0,1020
382,0,0,1,0,711
383,1,1,1,0,844
384,4,2,0,0,720
385,19,10,2,0,745
386,2,2,0,0,172
387,0,0,0,0,210
388,0,0,0,0,103
389,2,2,1,0,90
390,2,1,0,0,66
391,3,0,0,1,3
392,0,0,0,0,111
393,2,3,0,0,61
394,0,0,1,0,39
395,2,2,0,0,13
396,0,0,5,1,3191
397,4,4,8,1,3111
398,0,0,5,2,2931
399,0,1,2,0,2607
400,0,0,4,0,2594
401,10,3,1,1,2512
402,0,0,3,0,2484
403,0,0,2,0,2430
404,0,2,3,0,2281
405,0,0,5,0,2061
406,2,0,0,0,1672
407,5,6,0,0,1545
408,0,0,0,0,1596
409,0,0,1,0,1115
410,0,0,1,0,990
411,0,0,4,1,886
412,6,0,2,0,896
413,1,1,0,0,791
414,0,0,0,0,647
415,8,0,3,0,528
416,1,2,0,0,213
417,2,1,0,0,206
418,0,0,0,0,103
419,22,3,0,0,171
420,0,0,0,0,9
421,0,0,0,0,5
422,2,5,0,0,1
423,0,0,7,0,3410
424,2,4,6,0,3240
425,3,2,1,0,3069
426,0,0,5,0,3060
427,1,3,1,0,2880
428,0,0,2,0,2813
429,3,3,0,0,2741
430,1,1,3,0,2693
431,0,1,1,0,2426
432,5,2,2,0,1363
433,0,0,0,0,1371
434,0,0,2,0,1350
435,1,1,4,0,1331
436,0,0,1,0,1266
437,0,0,3,0,1265
438,0,1,3,0,1052
439,20,1,2,0,637
440,0,0,0,0,360
441,17,6,2,0,274
442,0,2,1,0,270
443,1,0,1,0,261
444,3,2,0,0,264
445,0,0,0,0,180
446,13,3,1,0,40
447,11,9,0,0,4
448,0,0,2,0,3240
449,1,2,1,0,2953
450,0,0,5,0,2747
451,5,5,3,0,2664
452,9,8,7,1,2730
453,3,0,6,0,2587
454,3,2,7,0,2372
455,2,1,2,0,2472
456,1,4,5,0,2247
457,2,2,4,1,2162
458,0,0,3,0,1909
459,0,1,5,0,1703
460,0,0,3,0,1481
461,0,0,3,0,1402
462,1,1,0,0,810
463,0,3,2,0,759
464,18,7,2,0,669
465,0,0,0,0,630
466,0,0,1,0,374
467,0,0,1,0,270
468,1,1,2,0,263
469,0,0,0,0,255
470,0,1,1,1,315
471,4,1,0,0,180
472,0,2,2,0,123
473,0,1,0,0,119
474,1,1,0,0,90
475,7,1,0,0,15
476,1,5,1,0,3330
477,16,3,5,0,2932
478,0,0,3,1,2780
479,1,0,2,1,2577
480,2,2,4,0,2584
481,0,1,11,0,2531
482,0,0,0,0,2234
483,0,0,3,0,2102
484,0,2,1,0,1828
485,2,0,0,0,1560
486,0,1,2,0,1487
487,0,0,4,0,1317
488,1,0,2,1,1242
489,0,0,0,0,1235
490,3,1,2,0,1230
491,5,3,2,0,1189
492,0,0,1,0,1127
493,0,0,1,1,809
494,15,3,2,0,767
495,2,2,2,0,526
496,0,1,0,0,546
497,0,0,1,0,229
498,0,0,2,0,561
499,11,3,0,0,148
500,2,3,0,0,118
501,0,0,0,0,90
502,0,0,0,0,90
503,0,0,0,0,138
504,0,0,0,0,62
505,2,2,0,0,32
506,6,2,1,0,3420
507,1,0,7,0,2787
508,1,0,5,0,2576
509,0,0,6,0,2700
510,0,0,7,1,2629
511,3,0,4,0,2575
512,0,0,7,0,2397
513,4,13,6,0,2220
514,10,2,3,0,2089
515,0,0,8,1,2032
516,0,0,1,0,1604
517,0,0,2,0,1269
518,0,0,4,0,1120
519,2,2,2,0,1324
520,1,0,1,0,1128
521,0,0,2,0,1110
522,1,0,1,0,1004
523,5,1,3,0,877
524,0,0,1,0,735
525,0,0,1,0,550
526,5,1,1,1,526
527,4,3,0,0,284
528,1,1,0,0,296
529,0,2,0,0,180
530,9,7,0,0,12
531,0,1,0,0,11
532,0,0,0,0,1